village_id,hh_id,arm,offered_forecast,offered_insurance,take_forecast,take_insurance,land_ha,irrigation,assets_z,risk_aversion_z,past_shock,prior_onset_mean_doy,prior_onset_sd,forecast_onset_doy,post_onset_mean_doy,true_onset_doy,flood_village,seed_spend_inr,fert_spend_inr,labor_spend_inr,other_spend_inr,total_upfront_spend_inr,profit_inr,wtp_forecast_inr,wtp_insurance_inr
27,334,forecast_offer,1,0,1,0,0.9144868183519442,0,1.2634833441823135,1.5215594095022018,0,170.32247803320323,5.1425683519514775,179.54764388741333,177.6737326744796,178.07534376043188,1,2189.9701880597177,4741.88030487483,2647.8919925625833,181.43373665364197,9761.176222150772,12900.991680190547,58.208256221080916,88.39290478086312
27,335,forecast_offer,1,0,1,0,3.990071084609298,1,1.4135243518009772,0.6171339220735854,1,168.6986749254496,5.070604859200008,179.54764388741333,175.73301384470216,178.07534376043188,1,3724.5788705024374,7252.22490436336,5068.672630154436,2854.1975116411777,18899.67391666141,19008.71796394081,51.8728984990085,34.28564416267815
28,336,forecast_offer,1,0,0,0,0.5072670021285793,1,-0.5346002402671326,-0.01607783452684818,0,186.0882076160422,6.106540911508087,169.94262806025972,181.12390861056508,166.34170928548176,0,1973.7770759541477,2500.0742600564554,2096.323218184386,527.8019507908311,7097.97650498582,14101.113222947646,24.13057799585082,51.431632837057876
28,337,forecast_offer,1,0,0,0,1.709672018049928,0,-1.1115156549745906,-1.3523330192363985,0,181.1149725807821,8.26911781091701,169.94262806025972,176.84235196010675,166.34170928548176,0,2600.2175149800037,3814.062226097646,1809.160786358207,1123.386102449218,9346.826629885074,14706.25667145018,45.74002684211104,0.0
28,338,forecast_offer,1,0,1,0,1.6271671774180076,0,0.6761219353000746,0.4543033057398061,0,182.69805523853364,8.541368451913351,169.94262806025972,176.53803621670687,166.34170928548176,0,2843.8899039742982,4389.43022895904,3178.4603290133014,1506.8270511713472,11918.607513117986,20506.317637835222,60.19076239476285,68.67247204791468
28,339,forecast_offer,1,0,0,0,1.3632065609275157,1,-1.7432996777073613,0.035370614347442896,0,176.98003827741934,9.593406724051654,169.94262806025972,174.16573033412214,166.34170928548176,0,2613.3922203849284,3894.2780842712727,2429.05943821938,2171.0636320734047,11107.793374948986,17450.358852228503,30.174739037209513,38.418425940853076
28,340,forecast_offer,1,0,0,0,1.47864653884871,1,-0.15967208282248133,-0.19548519342326906,0,181.01360599281531,3.1970267205257463,169.94262806025972,177.31182535412862,166.34170928548176,0,2297.8307856563283,4346.210810524615,2782.7391964268345,1114.9363128408258,10541.717105448603,16888.803784783016,33.5251758330015,36.57060269204945
28,341,forecast_offer,1,0,0,0,2.1459779410966804,0,-1.2930836080157901,-1.0332812273367524,0,181.69280657210038,3.0194250990625346,169.94262806025972,177.47690836195665,166.34170928548176,0,2849.439645337618,5097.025700325277,2556.7491862207007,777.1562380543128,11280.370769937908,16069.638546582699,38.92537699980459,0.0
28,342,forecast_offer,1,0,0,0,0.5099247091920968,0,-1.1000101537494567,0.8367560312208876,0,173.58322531693148,5.185934258561923,169.94262806025972,172.3361750429126,166.34170928548176,0,1129.7740973251323,2850.2978375157727,1232.7987169887633,1675.1179634527944,6887.988615282462,15693.477990858315,28.44693453878297,83.07511465389449
28,343,forecast_offer,1,0,0,0,1.0018552776885619,0,0.23193750862858806,0.41081558919945615,1,173.95938777919073,4.42635064215822,169.94262806025972,172.61541304594644,166.34170928548176,0,2209.375710599294,3584.2066222879316,2683.955884304591,1347.8374989771328,9825.37571616895,19791.931676111974,45.37398884207078,73.18470429232534
28,344,forecast_offer,1,0,0,0,0.9788821186425549,1,-0.7407666037645421,0.19370946613515708,0,172.08197892409294,6.929599321999815,169.94262806025972,171.44758078249254,166.34170928548176,0,2029.4570922091987,4709.953511326576,2028.719610559281,1715.60336287288,10483.733576967936,19646.148601846424,36.98069196923957,37.74062963782213
28,345,forecast_offer,1,0,0,0,2.178339039147199,0,-0.3143174292336339,0.7119601713434042,1,181.86862988219042,5.99551757085034,169.94262806025972,177.85059025816935,166.34170928548176,0,3388.0470738766917,5856.283291454397,3857.6829248832323,0.0,12897.09112300601,18986.414114222167,39.56733646479992,53.75534092001281
28,346,forecast_offer,1,0,0,0,1.5903528256433213,1,-0.2665848846231373,-0.5138134834059732,0,185.41244601988,5.227104874923929,169.94262806025972,182.15946584923088,166.34170928548176,0,3519.8849460997403,5143.110055610275,3552.2705697777906,544.3188948119696,12759.584466299775,17796.698585528975,41.30668087980724,24.718713424586703
28,347,forecast_offer,1,0,0,0,0.7677429889196644,1,-2.4341792984085067,2.0154063637827733,1,183.33696634146085,6.1371254511205615,169.94262806025972,182.93437351133358,166.34170928548176,0,1716.456091493926,2785.693979244234,2296.652576461299,34.987912187264556,6833.7905593867235,18968.300151946336,6.090311346639666,84.68073783745032
29,348,control,0,0,0,0,2.375688740544696,1,-0.09617649827612768,-1.553517542245307,1,176.27821666292476,6.7823341615848385,166.5419415376822,176.27821666292476,165.67386406681086,0,3929.687847538908,6483.88920672168,4083.427292642905,1580.3066328522418,16077.310979755735,19003.721996759716,30.81748900282911,0.0
29,349,control,0,0,0,0,0.7016021403321978,0,1.7981924099785127,2.083598244099669,0,166.51495051877967,6.248114525915495,166.5419415376822,166.51495051877967,165.67386406681086,0,2758.0506822549796,3777.146056970244,2308.005844820034,1592.6868096224916,10435.889393667749,20606.235208494694,58.50565875432484,91.68434701712386
29,350,control,0,0,0,0,0.9990851915564413,1,-0.4703630136405947,0.027688621076072818,1,160.83433393201278,6.652592653110156,166.5419415376822,160.83433393201278,165.67386406681086,0,2325.36477013575,4716.871422960046,2623.1172060672975,1249.6720153133683,10915.025414476462,15568.589210177444,52.587837171778574,21.15291396538514
29,351,control,0,0,0,0,1.4771388654667137,1,0.4986584096210017,-1.1437157779742886,0,168.24240740585543,9.163205265084077,166.5419415376822,168.24240740585543,165.67386406681086,0,3167.13655474392,5152.969607722592,3569.6613918483185,2437.239756499097,14327.007310813928,18167.781658550397,47.84430520738915,16.99784075954443
29,352,control,0,0,0,0,1.6375693861802592,1,-0.17820094286302327,1.0234097774482882,0,172.07396931688297,6.09698997941516,166.5419415376822,172.07396931688297,165.67386406681086,0,2247.5347314617807,4802.522546323727,2590.3116869419255,2671.8060193851634,12312.174984112597,18081.83019604257,37.85562275251198,76.88268796109453
29,353,control,0,0,0,0,1.3306115818636077,1,-1.1092590559045103,0.9769827306786314,0,165.69913756992455,9.517781851759551,166.5419415376822,165.69913756992455,165.67386406681086,0,3156.27269549371,4766.177501022284,2024.5075857533416,884.026242831329,10830.984025100664,18355.46672300432,56.795133837682876,58.06119335050643
29,354,control,0,0,0,0,0.935236329301265,0,-0.5664418879967954,-1.1161079926843374,0,167.96715507192735,7.137203948360505,166.5419415376822,167.96715507192735,165.67386406681086,0,2767.5982352107912,4076.606901218912,2649.036486850812,1281.3318403728736,10774.573463653389,20904.208729594546,35.94479590884036,6.166248335833597
29,355,control,0,0,0,0,1.2499290783510366,1,2.043956971212609,-1.2873908131155956,0,169.50241718315155,7.036778295445837,166.5419415376822,169.50241718315155,165.67386406681086,0,2902.118114946079,6498.097813223489,3712.5529852762083,3294.969380905448,16407.738294351224,23651.54346094227,53.803465928956854,27.208093919953196
29,356,control,0,0,0,0,0.8625874059246741,1,2.0086936402898203,1.4879479357968197,0,170.80984724526476,7.264450205430356,166.5419415376822,170.80984724526476,165.67386406681086,0,2907.529546848655,4240.641597818123,2376.3319822538215,2850.6128144097,12375.1159413303,17877.127607600796,39.317156111574164,57.62841670858869
29,357,control,0,0,0,0,1.9270726674481509,1,0.0032857844490918387,0.09612718939230591,1,167.93922680691676,5.009164766711045,166.5419415376822,167.93922680691676,165.67386406681086,0,3260.928732494707,5579.711363596437,3150.684519283797,705.4291808042854,12696.753796179228,19533.114642806504,34.77522173219542,29.910107414432858
29,358,control,0,0,0,0,1.173746270253246,1,2.028645837424592,1.2106819089635574,0,174.9132433388422,5.106660559434404,166.5419415376822,174.9132433388422,165.67386406681086,0,3611.759256609299,5008.210679325437,2600.421083998441,1044.7772276408868,12265.168247574064,20979.442526231633,38.408079668077285,86.71683530859691
29,359,control,0,0,0,0,2.4959427915249663,1,0.9150785243742204,-0.1295486377843279,0,175.68180511765925,9.05191878632073,166.5419415376822,175.68180511765925,165.67386406681086,0,3599.2680428066515,5836.858477037958,3372.1634588667725,1684.0304819887679,14492.32046070015,17570.817886491357,46.57874682530634,37.72455264475664
30,360,insurance_offer,0,1,0,0,0.3614017969303037,0,0.03172919853554027,1.6395240157474233,0,165.4780337070439,5.3121243604483785,168.74597860245623,165.4780337070439,169.81307354916933,0,2572.0205983657725,4499.463362963118,2695.9068657598114,2974.542028216585,12741.932855305287,18284.89619153952,30.894528880187906,62.008042438402384
30,361,insurance_offer,0,1,0,0,1.0152321888577545,1,0.5401309669582237,0.14933102610238283,0,176.5163129519619,6.3675522444919945,168.74597860245623,176.5163129519619,169.81307354916933,0,2524.5039581512883,4920.546869338012,2990.6530550927678,1265.3213643142226,11701.02524689629,17725.876373216983,35.404259641877815,37.79282434653084
30,362,insurance_offer,0,1,0,0,1.1704188599922931,0,-3.5292099530237375,0.05715983600182728,1,179.70041553999997,7.333427053745272,168.74597860245623,179.70041553999997,169.81307354916933,0,1356.423483373016,3699.3538656306887,2437.789881708071,936.0462605778521,8429.613491289629,17829.331574303622,33.89204106321924,38.34565809928857
30,363,insurance_offer,0,1,0,0,0.7472944294251563,1,0.6614917339241726,0.25074061991132746,0,178.90910631340083,8.178618345837256,168.74597860245623,178.90910631340083,169.81307354916933,0,2484.8486077734233,4882.800285207449,3656.8307786916653,1239.739439736577,12264.219111409115,16501.84142199771,40.84230651082462,14.176067073032907
30,364,insurance_offer,0,1,0,0,0.5392763726813311,0,-1.5623034869241608,0.6355359909340106,0,172.66688888346874,5.302623739489885,168.74597860245623,172.66688888346874,169.81307354916933,0,1600.7039028154059,2223.561901021643,1468.7387692583018,523.3270131074032,5816.331586202754,17395.248548437903,38.26880173085999,57.46554240141842
30,365,insurance_offer,0,1,0,0,1.0292820374994343,1,0.6473949489426732,-0.3265021968905259,0,175.61371926294112,5.0210465794264705,168.74597860245623,175.61371926294112,169.81307354916933,0,3146.759638988102,5698.336814375617,3056.7491443866534,3637.9519031732852,15539.797500923658,20468.083324628227,45.26428148809894,48.16714773895893
30,366,insurance_offer,0,1,0,0,0.8446165981485141,0,1.1665671351039588,-0.33102518111119955,1,167.68758612305277,3.0,168.74597860245623,167.68758612305277,169.81307354916933,0,2499.1114734153025,4454.527276324791,2702.990997470576,1737.2219520825747,11393.851699293245,20659.407439436745,30.190302041726106,35.3188801883457
30,367,insurance_offer,0,1,0,0,1.1671391751286486,1,-0.5852135020601873,1.4199555794824656,1,174.78762968481135,3.0,168.74597860245623,174.78762968481135,169.81307354916933,0,3960.4065330599765,5364.444818322872,3337.2247097820336,1509.8971458602373,14171.973207025121,20039.06358437937,46.714240986251866,71.75724210901758
30,368,insurance_offer,0,1,0,0,1.0122647685979478,0,0.7904302146842336,1.4897040367414378,0,177.27527407779348,5.579672406506952,168.74597860245623,177.27527407779348,169.81307354916933,0,3008.3694348085673,5201.310804368292,2580.01218929301,1763.596470976243,12553.288899446112,22731.171383547233,45.00230811826351,56.295451563030625
30,369,insurance_offer,0,1,0,0,0.7267399869215084,1,0.05523925928886656,1.2146838488929317,1,171.05704701267734,7.551446265435995,168.74597860245623,171.05704701267734,169.81307354916933,0,2781.7787173521624,6188.574848301438,3368.9189070651305,2008.804002421024,14348.076475139755,19774.755744702314,40.901506346813534,79.74619540449972
30,370,insurance_offer,0,1,0,0,0.45027159371973613,1,0.6179707575539414,-1.1515043113734442,0,175.19044414039507,4.585887967366913,168.74597860245623,175.19044414039507,169.81307354916933,0,3183.3091403964077,3731.8691256158236,2159.629876532773,1371.0057974844822,10445.813940029486,20533.527580480684,42.91660758888708,8.848894088466068
30,371,insurance_offer,0,1,0,0,1.363906122788904,0,1.211325194760139,1.158044696656121,0,172.76143005536719,6.249554821221582,168.74597860245623,172.76143005536719,169.81307354916933,0,4045.368759292046,6279.352961139577,4019.685257786689,1519.393669322475,15863.800647540786,22433.911514255924,57.438294901944204,69.7269219377927
31,372,insurance_offer,0,1,0,0,1.5201819704323463,1,-0.08843187644227794,-1.2533222290216288,0,148.204157673106,6.300266367622936,142.73418298926504,148.204157673106,141.72665921846595,0,2845.911357334052,4918.309344847477,2058.300755473269,3606.273631590362,13428.79508924516,17233.177672906008,45.25368355584287,0.14981580080264933
31,373,insurance_offer,0,1,0,0,2.60842853875729,1,0.13335214159631562,-0.4137029800208229,1,158.2778712885571,3.0,142.73418298926504,158.2778712885571,141.72665921846595,0,4716.898564447239,7939.12990364111,4893.483916208548,0.0,17401.576102595987,19622.51928716096,19.998404800595658,17.555198647243504
31,374,insurance_offer,0,1,0,0,0.8063928871704796,1,-1.1478412281503858,0.9425515511652842,0,149.74001968175972,7.860510016682623,142.73418298926504,149.74001968175972,141.72665921846595,0,2954.846054229308,5659.808325685522,3327.2824086837336,1945.058297975429,13886.995086573992,16010.196390303812,41.71562181656716,49.23804503856348
31,375,insurance_offer,0,1,0,0,1.5370548596335207,1,0.2617460947171974,-1.3495967909863944,0,151.656426628933,3.804985130924595,142.73418298926504,151.656426628933,141.72665921846595,0,3018.3022726490613,5998.831394023434,2806.9009237093096,1663.2549527716583,13487.289543153463,17538.609577182375,34.446348416995455,0.0
31,376,insurance_offer,0,1,0,0,1.6934651440651585,1,0.890044503010141,1.299978352877571,0,151.33544369924752,9.024538487403316,142.73418298926504,151.33544369924752,141.72665921846595,0,3731.6849114574093,7289.588678700487,4546.853938288659,2494.9262232390865,18063.053751685642,18807.48607827068,32.7668806132757,50.65457928856331
31,377,insurance_offer,0,1,0,0,1.5044315556667371,1,0.5701725041085097,0.5377881668730922,0,150.1752678783516,5.9343504730058765,142.73418298926504,150.1752678783516,141.72665921846595,0,3053.713300302264,4986.981141908255,3195.6439853481456,2065.059728176897,13301.398155735562,16965.908940380086,45.13912200945631,65.12839887230581
31,378,insurance_offer,0,1,0,0,0.9073166872182643,1,-1.6408408032472255,1.351347088752486,0,149.77875366266963,3.0,142.73418298926504,149.77875366266963,141.72665921846595,0,1893.4484794224327,3732.778687157752,2522.7560789824493,2193.6005472046136,10342.583792767247,14777.784199536089,19.011726386033697,80.04931878301116
31,379,insurance_offer,0,1,0,0,1.8544189622196485,1,-2.067013828801687,1.0379892900207761,0,149.22288483050846,4.388223801819055,142.73418298926504,149.22288483050846,141.72665921846595,0,3369.5011505513294,5402.150018496774,2925.048844273959,3275.075916307942,14971.775929630003,18789.39190182042,26.46104832134089,52.43154867299003
31,380,insurance_offer,0,1,0,0,0.5481847576201828,1,0.059225894284554124,0.20740648540116763,0,152.6637865001776,5.726991896645286,142.73418298926504,152.6637865001776,141.72665921846595,0,2356.4859654718043,4564.70052625682,3543.862191449425,1697.2357003236266,12162.284383501676,16941.520023731413,38.94442895574678,9.1042570295524
31,381,insurance_offer,0,1,0,0,2.599911183226221,1,-1.6417983335510877,-1.6019895132063227,1,156.1548721215691,5.011116383654881,142.73418298926504,156.1548721215691,141.72665921846595,0,4054.688711926415,4429.843375901256,3404.1910949336275,2282.987439212053,14171.71062197335,18466.833469934933,20.48860656210297,0.0
31,382,insurance_offer,0,1,0,0,1.6375407680681215,0,-0.4046668696660347,0.07162102851068375,0,152.77969927631807,5.6283278943043396,142.73418298926504,152.77969927631807,141.72665921846595,0,3565.499615869164,6335.100045588512,3208.6660645735465,825.8062916557901,13935.072017687013,23131.446086360265,44.97598932557238,74.1385764701723
31,383,insurance_offer,0,1,0,0,2.239711806321127,1,-1.4369692974692159,1.3702831179905761,0,152.8270996974492,5.927352547359928,142.73418298926504,152.8270996974492,141.72665921846595,0,3392.0264151865454,6716.547998474359,3358.0251435054006,1229.0793321863966,14695.678889352701,17467.94825281609,41.625815871329,47.1981899223487
32,384,forecast_offer,1,0,1,0,1.4630596230693567,0,1.984955013783783,-0.7354473192398943,1,172.85478451593826,7.452563062227201,155.08535739271804,156.81787653723202,163.87714052027636,0,3114.537340158266,5675.8000472475105,3365.4748877231577,1724.3778184714793,13880.190093600413,20186.139297722126,72.54416909572852,36.60062019926784
32,385,forecast_offer,1,0,0,0,2.0873235661447342,1,-1.0741373472399038,-0.5215471197314033,1,166.24476481416156,4.193096919118551,155.08535739271804,162.09347072444137,163.87714052027636,0,2948.708771550554,4846.523009722249,2253.2716514362123,2446.278220864495,12494.781653573511,20939.50183515568,26.615787758974907,13.037743823144957
32,386,forecast_offer,1,0,1,0,0.3783261154065489,0,-0.26427709413354983,1.0757694937071505,0,169.4213863254907,8.578910067472172,155.08535739271804,161.46509179914403,163.87714052027636,0,1997.0147695478524,3169.3738635093614,1558.9408072500946,625.056777749759,7350.386218057068,16956.84106412666,55.107092143547106,55.05528706912402
32,387,forecast_offer,1,0,0,0,0.9213493377093647,1,-1.3205219933694994,-2.5,0,165.55123898902198,6.4639622268382455,155.08535739271804,162.58439900508796,163.87714052027636,0,2009.3180622297082,3697.1703738098554,2031.5728398150393,2303.023534265745,10041.084810120348,16427.89427201749,19.39752476659306,0.0
32,388,forecast_offer,1,0,0,0,1.6195903029595746,1,-0.38588409836147486,-0.1033617833189646,0,160.39924942542862,6.70993850660683,155.08535739271804,158.49435843202937,163.87714052027636,0,2523.1991172888247,5526.206162238936,3247.845339818872,2642.321151815222,13939.571771161854,17414.56426289899,48.434316927899005,3.609330601339117
32,389,forecast_offer,1,0,0,0,1.4242038769901804,0,0.11099364507125732,1.6792494877461053,0,176.06614667377244,4.200404336243869,155.08535739271804,168.8568365467451,163.87714052027636,0,2283.126800470038,5225.513984389021,3136.4825167483755,1821.9342949457314,12467.057596553166,18891.271364040134,48.776194343088704,101.54526096537731
32,390,forecast_offer,1,0,0,0,0.8150035960290992,1,-0.061812190903049326,1.19085104425809,0,174.69610923957578,3.0,155.08535739271804,164.9739868866202,163.87714052027636,0,2415.416874728914,3801.6288387120894,1975.5971682100724,1134.6353773355295,9327.278258986606,13953.385877954317,21.834508685415962,79.87961955873024
32,391,forecast_offer,1,0,0,0,1.1117922484406129,1,-1.392096516243992,1.6399390068655983,0,164.36798567477882,6.18197063476338,155.08535739271804,160.68256361255493,163.87714052027636,0,1394.9500632179117,2217.8934574047707,2216.9542293783843,2802.7499892449296,8632.547739245996,17957.06414182482,20.09361050561445,65.40989101607782
32,392,forecast_offer,1,0,0,0,2.2732632866358595,0,-1.4232588243535156,1.2886306816758417,1,167.1404657009201,4.849719415335872,155.08535739271804,166.06644217644043,163.87714052027636,0,2657.027537470652,3663.518899449643,2305.6925711814215,1925.7977988779694,10552.036806979686,21205.032360461006,33.94373367863873,70.2685356126702
32,393,forecast_offer,1,0,0,0,0.2933843343373565,1,0.8156703423719669,0.7164652043104087,0,170.52222761077294,4.180314848850575,155.08535739271804,162.75246938045655,163.87714052027636,0,1869.136509832955,4227.565581284656,2441.3867054543252,1957.1374658310506,10495.226262402988,19035.612925019464,40.50749530096331,27.610706635639048
32,394,forecast_offer,1,0,0,0,1.6553252242337826,1,-0.06328092891678859,0.8077076027014347,0,166.05448184821714,6.813756692668357,155.08535739271804,163.56140119194117,163.87714052027636,0,2874.849073034131,5951.743310647363,3101.704425022627,3275.8058867105974,15204.10269541472,18533.02307282028,38.98996728964086,75.80320660108512
32,395,forecast_offer,1,0,0,0,1.4327471590001264,0,-0.18037225252830674,-0.9646474228665894,0,168.79842402924731,3.130044131962299,155.08535739271804,166.27828886532862,163.87714052027636,0,3284.023361290645,5238.65431430926,3106.4156600984197,1885.184108500931,13514.277444199257,16088.29591902635,25.09831969145907,23.693720995658317
33,396,control,0,0,0,0,0.414287012300157,0,-0.003258321806131569,1.0489792655557526,0,166.9707273103566,5.600486517774426,159.7551086220295,166.9707273103566,158.60645141287435,0,1800.3724693073132,2893.773463957753,1804.5092969596913,1024.535618360299,7523.190848585057,13763.938672079687,33.26001578757796,73.53329461831167
33,397,control,0,0,0,0,0.9565522106768252,1,-0.531142208357589,-0.5713460578678574,1,152.1137092607137,7.422957600963949,159.7551086220295,152.1137092607137,158.60645141287435,0,3807.8886996757005,4798.7845886695,2625.3997974211725,2081.927733931265,13314.000819697638,19341.57130011819,22.546838335893813,0.0
33,398,control,0,0,0,0,0.8330463420346985,1,0.07501142234598206,-0.8790972235140434,0,165.6205202053461,3.593611897344854,159.7551086220295,165.6205202053461,158.60645141287435,0,1939.0045688228997,4365.946677102842,2939.2803106987117,1541.2554535623822,10785.487010186836,17465.145080482223,34.48139722157123,10.679773229342477
33,399,control,0,0,0,0,1.2062498610686765,1,-0.3200774504382476,-1.2467939099098826,0,161.56932459488579,5.11729428767018,159.7551086220295,161.56932459488579,158.60645141287435,0,1910.1626785429785,3875.9872191667937,2689.6502848662412,959.5205725321139,9435.320755108129,16731.464643875024,30.877962289843765,47.47843251609504
33,400,control,0,0,0,0,1.231856197942412,1,-0.6768083017986958,-0.1742070470263107,0,165.35345709443087,7.566878476330219,159.7551086220295,165.35345709443087,158.60645141287435,0,3036.060076530231,4527.350798118507,2686.320979460664,1729.5747978112304,11979.306651920633,16289.511740161832,45.74066618834082,32.58018798306159
33,401,control,0,0,0,0,1.964244544029574,0,2.568587519090185,-0.9623689948240629,0,164.0098194221919,4.133793707302265,159.7551086220295,164.0098194221919,158.60645141287435,0,3612.8256403001624,6498.641527046143,2849.2426932389526,1425.3275979223818,14386.03745850764,19694.95827462007,61.441032697318676,19.739414870758342
33,402,control,0,0,0,0,0.44439886202464374,1,-0.1962578074965492,-0.20919252010603026,0,169.40196568421388,7.248845926498143,159.7551086220295,169.40196568421388,158.60645141287435,0,1571.3260501338161,3568.315640583359,1894.567652105371,2461.167376449249,9495.376719271795,15171.741339143013,46.003416196430884,17.125371407346563
33,403,control,0,0,0,0,0.6173532252731404,0,-1.1803681981783467,-0.9789650287637407,0,160.18246863135803,4.040596635661157,159.7551086220295,160.18246863135803,158.60645141287435,0,1987.1461064705222,3958.275870220397,2411.312615916073,52.752246573181765,8409.486839180174,15082.132663912096,33.42855853062488,27.23921587458611
33,404,control,0,0,0,0,0.6735627578954687,1,-0.2875362207843132,2.0811677442974634,0,170.64478981028353,7.17094157246124,159.7551086220295,170.64478981028353,158.60645141287435,0,2297.955629711218,4288.525720244588,3321.035205508023,836.9086612605824,10744.425216724412,14792.403832565407,31.973753640579652,95.38814319819168
33,405,control,0,0,0,0,0.7037544058705079,0,-1.0382929503465195,0.16866766620470017,0,160.73730346511923,5.292020236516203,159.7551086220295,160.73730346511923,158.60645141287435,0,1777.4701419147684,3352.2416942848836,2620.9177407877714,1383.997772721581,9134.627349709004,14550.151926882229,26.35188747659297,35.780394425412055
33,406,control,0,0,0,0,1.3800466103713227,1,-0.014280612396933458,-1.8279092187172135,0,155.67165498500495,7.21495164187631,159.7551086220295,155.67165498500495,158.60645141287435,0,2398.6415200840624,5602.676571479555,2641.4688489039154,1100.0933912251967,11742.88033169273,18300.76786405111,42.75640762096966,17.553641536032824
33,407,control,0,0,0,0,1.0837462473942834,1,-1.057333843476665,1.6225141380864172,0,161.81978748856667,3.0,159.7551086220295,161.81978748856667,158.60645141287435,0,2017.266128655202,3865.7046059116888,2543.1049269659156,132.46738237778845,8558.543043910595,15379.00837952573,27.869632261533873,73.3909388791306
34,408,insurance_offer,0,1,0,0,1.2448927043332494,0,-1.5421821055263716,-1.0277269599837642,0,160.36791469167486,6.217185376745098,149.31644217427728,160.36791469167486,160.26168064992163,0,2402.4167520690044,4924.359955292906,2855.723940295288,2033.217182548844,12215.717830206042,20694.638651882393,58.63461865118827,7.7191638935374085
34,409,insurance_offer,0,1,0,0,0.41142213907219577,1,0.599088946165252,1.1430755885056563,0,159.1399420956213,5.735961853404042,149.31644217427728,159.1399420956213,160.26168064992163,0,2507.205422383688,5458.176736802062,2355.169766790008,1946.8755541623268,12267.427480138085,14554.999580085507,43.20379032423896,56.07721094443805
34,410,insurance_offer,0,1,0,0,0.5344320412544883,1,0.9225082394980657,-1.9668922508780478,0,159.09074608509567,8.479116447314512,149.31644217427728,159.09074608509567,160.26168064992163,0,2447.675858126631,4810.354917208642,2091.656571406835,1144.8319980858087,10494.519344827917,20433.718578739565,59.788794483358124,0.0
34,411,insurance_offer,0,1,0,0,1.0664481289387617,1,-0.6626495500597784,-0.7062063074902213,0,161.32186953138142,5.752791447479539,149.31644217427728,161.32186953138142,160.26168064992163,0,2385.6784848758334,4026.58717978075,2830.733823749421,1403.595651773623,10646.595140179626,19785.435442995717,35.19234776020326,38.94985296153883
34,412,insurance_offer,0,1,0,0,1.7138430406998841,0,1.5699781961072512,-0.16969316656624964,0,164.78690229546172,8.128525660733652,149.31644217427728,164.78690229546172,160.26168064992163,0,3525.9686893644016,6152.7999320129975,3427.442396547782,2483.265048598785,15589.476066523966,20971.658735601133,74.70483003357386,62.59415519427687
34,413,insurance_offer,0,1,0,0,1.9367515569726907,0,1.202489779152562,1.8700485084562146,0,169.8927236899473,6.9052912736055845,149.31644217427728,169.8927236899473,160.26168064992163,0,4026.6452993200082,6119.427516704297,3889.6276846020155,1552.3278033574952,15588.028303983816,22273.26349035616,49.8143616797852,100.83962270789041
34,414,insurance_offer,0,1,0,0,0.5608462933477535,1,-1.3751332384885957,0.5474868338224844,0,169.56448259400028,8.043164463352284,149.31644217427728,169.56448259400028,160.26168064992163,0,1714.9930271888372,3937.212591546036,1686.0539503817508,2353.2063443400257,9691.46591345665,15806.488847260312,44.6220819216787,77.30246587601307
34,415,insurance_offer,0,1,0,0,1.3004362409032404,0,0.6532259246028234,1.0994164409698404,0,152.97092584310238,6.559047770824573,149.31644217427728,152.97092584310238,160.26168064992163,0,2769.176030015755,5130.66869173709,3869.1797799030182,2591.731350464819,14360.755852120681,18712.548046322743,77.07922026454054,90.42866262553437
34,416,insurance_offer,0,1,0,0,0.3968559133370784,1,-0.3011035951355401,1.1868742898588183,0,166.680088905661,7.808122012493758,149.31644217427728,166.680088905661,160.26168064992163,0,2883.4575337787937,3831.5684680251725,2714.9342343584326,1732.5306239650818,11162.49086012748,19060.205542958156,63.949547965055565,54.981064682534594
34,417,insurance_offer,0,1,0,0,1.292733065374619,0,-0.7015885075549914,-0.3350711199625306,0,165.67805023969774,4.09709133773714,149.31644217427728,165.67805023969774,160.26168064992163,0,2263.8467640143176,3533.202182684874,1822.7135016255143,1311.6821647754387,8931.444613100144,15833.397439315637,35.978591670559524,39.87475982439079
34,418,insurance_offer,0,1,0,0,0.38476429284749036,1,-1.2632526178126982,2.3359959539472674,0,161.90336284766335,4.129154446392883,149.31644217427728,161.90336284766335,160.26168064992163,0,2834.427918762611,6801.30326041597,3825.4796378437836,1356.1339102824622,14817.344727304828,15778.316683775241,23.078564446993465,86.67788728250927
34,419,insurance_offer,0,1,0,0,1.8984220645745724,0,-0.0032015040313106763,0.44500656114101217,0,169.063726960699,8.013898446472659,149.31644217427728,169.063726960699,160.26168064992163,0,3162.683564970265,5197.909136816257,2748.1781629093844,1783.2202468258583,12891.991111521764,21123.699705406725,57.5861237416528,34.00856071408864
35,420,insurance_offer,0,1,0,0,0.5316159212773209,1,0.41299284017275345,-1.8833284012268237,0,169.7665577350858,6.717191653406773,165.36033855924407,169.7665577350858,170.5307287814603,0,1412.6237753130715,3676.2286693770416,1688.422033820428,2010.1970226423655,8787.471501152906,20761.573745379337,50.78296242790586,0.0
35,421,insurance_offer,0,1,0,0,1.2169685770059873,1,1.002909868948078,0.5760174144844643,0,167.53285395582668,4.016696008125387,165.36033855924407,167.53285395582668,170.5307287814603,0,4146.842586074921,6129.643227724629,3896.601882354874,870.0198554505951,15043.107551605019,20532.57408621762,17.041216165341776,49.84243234599142
